Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air Relative Humidity [%](TimeStep),LIVING_UNIT1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air Relative Humidity [%](TimeStep),CRAWLSPACE_UNIT1:Zone Air Relative Humidity [%](TimeStep),Whole Building:Facility Total Purchased Electricity Energy [J](TimeStep),Whole Building:Facility Total Surplus Electricity Energy [J](TimeStep),Whole Building:Facility Net Purchased Electricity Energy [J](TimeStep),DAYSOFWEEK:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Photovoltaic:ElectricityProduced [J](TimeStep),Cogeneration:ElectricityPurchased [J](TimeStep),Cogeneration:ElectricitySurplusSold [J](TimeStep) 
 01/06  01:15:00,10.45,90.75,0.0,0.0,19.76497847509498,58.99819659645391,19.764497756958009,23.070499420166017,100.0,62.562800323104408,93439.17888262225,0.0,93439.17888262225,1.0,93439.17888262225,0.0,61108.01945663474,0.0,93439.17888262225,0.0 
 01/06  01:20:00,10.4,91.33333333333334,0.0,0.0,19.717750038797683,59.029984388815559,19.716951370239259,23.05500030517578,100.0,62.44023279013846,131885.79787579727,0.0,131885.79787579727,1.0,131885.7978757973,0.0,93888.8056195558,0.0,131885.79787579727,0.0 
 01/06  01:25:00,10.35,91.91666666666666,0.0,0.0,19.670110378401416,59.07162605878903,19.669391632080079,23.039499282836915,100.0,62.34516121435365,120293.56054444904,0.0,120293.56054444904,1.0,120293.56054444904,0.0,83994.88731295141,0.0,120293.56054444904,0.0 
 01/06  01:30:00,10.3,92.5,0.0,0.0,19.62467770598141,59.113006130952488,19.624000549316408,23.02400016784668,100.0,62.27470188538335,118977.85900046684,0.0,118977.85900046684,1.0,118977.85900046685,0.0,82864.87445610287,0.0,118977.85900046684,0.0 
 01/06  01:35:00,10.25,93.08333333333333,0.0,0.0,19.608764585541658,59.05375685945175,19.60849952697754,23.008499145507814,100.0,62.22648978992345,129107.66897574351,0.0,129107.66897574351,1.0,129107.66897574354,0.0,91492.78885550259,0.0,129107.66897574351,0.0 
 01/06  01:40:00,10.2,93.66666666666667,0.0,0.0,19.59324510730813,59.000526496379169,19.593000411987306,22.993000030517579,100.0,62.19859943911926,123577.74612768827,0.0,123577.74612768827,1.0,123577.74612768828,0.0,86769.8257337696,0.0,123577.74612768827,0.0 
 01/06  01:45:00,10.15,94.25,0.0,0.0,19.57774994222295,58.954530936238807,19.577499389648439,22.977500915527345,100.0,62.18931767346136,126039.35187534629,0.0,126039.35187534629,1.0,126039.3518753463,0.0,88859.51350723146,0.0,126039.35187534629,0.0 
 01/06  01:50:00,10.1,94.83333333333333,0.0,0.0,19.562252621365894,58.91564088104975,19.562000274658204,22.961999893188478,100.0,62.19702392403035,126713.4571676185,0.0,126713.4571676185,1.0,126713.4571676185,0.0,89425.32434688126,0.0,126713.4571676185,0.0 
 01/06  01:55:00,10.05,95.41666666666667,0.0,0.0,19.546753331367439,58.88359922291927,19.546499252319337,22.946500778198243,100.0,62.22021396873123,127362.28783997217,0.0,127362.28783997217,1.0,127362.28783997218,0.0,89969.4786725396,0.0,127362.28783997217,0.0 
 01/06  02:00:00,10.0,96.0,0.0,0.0,19.53125587852526,58.85813339053334,19.5310001373291,22.930999755859376,100.0,62.257531299573248,128006.28098485689,0.0,128006.28098485689,1.0,128006.28098485689,0.0,90509.39770342749,0.0,128006.28098485689,0.0 
 01/06  02:05:00,10.0,96.0,0.0,0.0,19.5157551115257,58.831869371758809,19.515499114990236,22.91550064086914,100.0,62.29439808248921,128110.35145901997,0.0,128110.35145901997,1.0,128110.35145901998,0.0,90598.07802556508,0.0,128110.35145901997,0.0 
 01/06  02:10:00,10.0,96.0,0.0,0.0,19.628427829577889,58.34208550721447,19.631256103515626,22.899999618530275,100.0,62.33095055320446,182093.97273853184,0.0,182093.97273853184,1.0,182093.9727385318,0.0,136598.49229982799,0.0,182093.97273853184,0.0 
 01/06  02:15:00,10.0,96.0,0.0,0.0,19.58260067560814,58.43081883773553,19.582075119018556,22.899999618530275,100.0,62.366249919107648,97460.71077402284,0.0,97460.71077402284,1.0,97460.71077402283,0.0,64480.96814204817,0.0,97460.71077402284,0.0 
 01/06  02:20:00,10.0,96.0,0.0,0.0,19.534007773461086,58.53167293406409,19.53314781188965,22.899999618530275,100.0,62.40066766811352,136602.02675719828,0.0,136602.02675719828,1.0,136602.02675719828,0.0,97833.98722061896,0.0,136602.02675719828,0.0 
 01/06  02:25:00,10.0,96.0,0.0,0.0,19.500561362062265,58.579040515093499,19.5,22.899999618530275,100.0,62.43455388205194,130627.26970956338,0.0,130627.26970956338,1.0,130627.2697095634,0.0,92742.78931901422,0.0,130627.26970956338,0.0 
 01/06  02:30:00,10.0,96.0,0.0,0.0,19.50001305562332,58.50813706304616,19.5,22.899999618530275,100.0,62.46775085013406,139539.70237502233,0.0,139539.70237502233,1.0,139539.70237502235,0.0,100337.2334316062,0.0,139539.70237502233,0.0 
 01/06  02:35:00,10.0,96.0,0.0,0.0,19.500003077761947,58.43691453363055,19.5,22.899999618530275,100.0,62.5003995575024,139058.92520942557,0.0,139058.92520942557,1.0,139058.92520942557,0.0,96246.54983449454,0.0,139058.92520942557,0.0 
 01/06  02:40:00,10.0,96.0,0.0,0.0,19.50000303586148,58.36742031906419,19.5,22.899999618530275,100.0,62.532185904700778,1782574.8378916935,0.0,1782574.8378916935,1.0,1782574.8378916938,0.0,98934.70984338006,0.0,1782574.8378916935,0.0 
 01/06  02:45:00,10.0,96.0,0.0,0.0,19.500003076769834,58.299692780992888,19.5,22.899999618530275,100.0,62.56338441937604,138942.7458523696,0.0,138942.7458523696,1.0,138942.74585236965,0.0,99828.5560458568,0.0,138942.7458523696,0.0 
 01/06  02:50:00,10.0,96.0,0.0,0.0,19.50000311686063,58.233682098563,19.5,22.899999618530275,100.0,62.59499034975832,139933.80300637225,0.0,139933.80300637225,1.0,139933.80300637228,0.0,100673.05366519113,0.0,139933.80300637225,0.0 
 01/06  02:55:00,10.0,96.0,0.0,0.0,19.500003160134903,58.16932844988945,19.5,22.899999618530275,100.0,62.626813301125988,140999.24444979637,0.0,140999.24444979637,1.0,140999.24444979637,0.0,101580.93547491104,0.0,140999.24444979637,0.0 
 01/06  03:00:00,10.0,96.0,0.0,0.0,19.500003201933706,58.106574910334867,19.5,22.899999618530275,100.0,62.65854158035742,142024.2490991909,0.0,142024.2490991909,1.0,142024.24909919094,0.0,102454.36036541742,0.0,142024.2490991909,0.0 
 01/06  03:05:00,10.0,96.0,0.0,0.0,19.500003228758155,58.046083417589247,19.5,22.899999618530275,100.0,62.67206476571366,142681.2422484439,0.0,142681.2422484439,1.0,142681.2422484439,0.0,103014.19604010305,0.0,142681.2422484439,0.0 
 01/06  03:10:00,10.0,96.0,0.0,0.0,19.59753586381231,57.63811077268891,19.600004196166993,22.899999618530275,100.0,62.66751820293022,184393.40265408898,0.0,184393.40265408898,1.0,184393.40265408898,0.0,138557.87787277043,0.0,184393.40265408898,0.0 
 01/06  03:15:00,10.0,96.0,0.0,0.0,19.55160558096185,57.74827404376125,19.550983428955079,22.899999618530275,100.0,62.65383681855212,111153.8650192544,0.0,111153.8650192544,1.0,111153.86501925443,0.0,76149.1510662844,0.0,111153.8650192544,0.0 
 01/06  03:20:00,10.0,96.0,0.0,0.0,19.503128196309939,57.870268313871978,19.502216339111329,22.899999618530275,100.0,62.63784614084216,144089.765664618,0.0,144089.765664618,1.0,144089.765664618,0.0,104214.42416714053,0.0,144089.765664618,0.0 
 01/06  03:25:00,10.0,96.0,0.0,0.0,19.50006599175947,57.83096765306256,19.5,22.899999618530275,100.0,62.62251037882377,153887.33056022318,0.0,153887.33056022318,1.0,153887.3305602232,0.0,112563.10536700407,0.0,153887.33056022318,0.0 
 01/06  03:30:00,10.0,96.0,0.0,0.0,19.500004532299167,57.78268465657749,19.5,22.899999618530275,99.70137866181756,62.611034469917118,145962.44529513087,0.0,145962.44529513087,1.0,145962.4452951309,0.0,105810.16814957062,0.0,145962.44529513087,0.0 
 01/06  03:35:00,10.0,96.0,0.0,0.0,19.500003515740198,57.73600454893858,19.5,22.899999618530275,98.85562210779882,62.609319681406528,149150.11632124784,0.0,149150.11632124784,1.0,149150.11632124787,0.0,108526.43994268014,0.0,149150.11632124784,0.0 
 01/06  03:40:00,10.0,96.0,0.0,0.0,19.500003541025728,57.6910829042527,19.5,22.899999618530275,97.71809407907334,62.62189232530228,150255.78012114718,0.0,150255.78012114718,1.0,150255.7801211472,0.0,109468.59594551815,0.0,150255.78012114718,0.0 
 01/06  03:45:00,10.0,96.0,0.0,0.0,19.50000357836939,57.64780609666128,19.5,22.899999618530275,96.51483426935575,62.648518434031547,151170.9619558431,0.0,151170.9619558431,1.0,151170.9619558431,0.0,110248.43884109412,0.0,151170.9619558431,0.0 
 01/06  03:50:00,10.0,96.0,0.0,0.0,19.50000361537656,57.60603825742711,19.5,22.899999618530275,95.4033898927623,62.68585321621125,152071.1325037268,0.0,152071.1325037268,1.0,152071.13250372685,0.0,111015.49034928663,0.0,152071.1325037268,0.0 
 01/06  03:55:00,10.0,96.0,0.0,0.0,19.5000036520906,57.565644851914459,19.5,22.899999618530275,94.4550687230079,62.73008875648678,152963.36436705179,0.0,152963.36436705179,1.0,152963.36436705179,0.0,111775.77716163543,0.0,152963.36436705179,0.0 
 01/06  04:00:00,10.0,96.0,0.0,0.0,19.500003688602356,57.52649844921158,19.5,22.899999618530275,93.67398562075312,62.778429134795469,153849.9906496497,0.0,153849.9906496497,1.0,153849.9906496497,0.0,112531.28735786292,0.0,153849.9906496497,0.0 
 01/06  04:05:00,10.0,96.0,0.0,0.0,19.500003668601349,57.48849186734181,19.5,22.899999618530275,93.03573090061262,62.82858764014145,168564.67951510586,0.0,168564.67951510586,1.0,168564.67951510586,0.0,112139.93465134278,0.0,168564.67951510586,0.0 
 01/06  04:10:00,10.0,96.0,0.0,0.0,19.597383805037315,57.105125682201109,19.600004196166993,22.899999618530275,92.51287233594755,62.878104287942829,210072.11379290737,0.0,210072.11379290737,1.0,210072.11379290737,0.0,147509.1656696639,0.0,210072.11379290737,0.0 
 01/06  04:15:00,10.0,96.0,0.0,0.0,19.55167922173045,57.23238967348935,19.550983428955079,22.899999618530275,92.08186014669509,62.92569030852573,137444.98305651666,0.0,137444.98305651666,1.0,137444.98305651666,0.0,85622.28179192421,0.0,137444.98305651666,0.0 
 01/06  04:20:00,10.0,96.0,0.0,0.0,19.503205760056397,57.370921039703009,19.502216339111329,22.899999618530275,91.72437847944005,62.97093560554051,169781.0804772963,0.0,169781.0804772963,1.0,169781.08047729627,0.0,113176.45178113392,0.0,169781.0804772963,0.0 
 01/06  04:25:00,10.0,96.0,0.0,0.0,19.500071476649134,57.34858274981689,19.5,22.899999618530275,91.4263606096965,63.01367750089408,176947.84715118566,0.0,176947.84715118566,1.0,176947.84715118566,0.0,119283.38251664225,0.0,176947.84715118566,0.0 
 01/06  04:30:00,10.0,96.0,0.0,0.0,19.500005012135487,57.31598879092221,19.5,22.899999618530275,91.17657772148371,63.053821840185857,168705.40594898404,0.0,168705.40594898404,1.0,168705.40594898404,0.0,112259.85017579819,0.0,168705.40594898404,0.0 
 01/06  04:35:00,10.0,96.0,0.0,0.0,19.500003816213679,57.284004638837227,19.5,22.899999618530275,90.9657313337529,63.09135862641192,171553.167826119,0.0,171553.167826119,1.0,171553.16782611903,0.0,114686.47927176772,0.0,171553.167826119,0.0 
 01/06  04:40:00,10.0,96.0,0.0,0.0,19.500003824680367,57.25292157377173,19.5,22.899999618530275,90.78584973271055,63.12634699244468,172354.96139629186,0.0,172354.96139629186,1.0,172354.96139629186,0.0,115369.70198851399,0.0,172354.96139629186,0.0 
 01/06  04:45:00,10.0,96.0,0.0,0.0,19.500003848944436,57.22274031605982,19.5,22.899999618530275,90.62948507448296,63.1584972205088,172952.09875231196,0.0,172952.09875231196,1.0,172952.09875231196,0.0,115878.533465627,0.0,172952.09875231196,0.0 
 01/06  04:50:00,10.0,96.0,0.0,0.0,19.50000387237148,57.19343351516456,19.5,22.899999618530275,90.5007859200608,63.18815634912377,173520.58025819728,0.0,173520.58025819728,1.0,173520.58025819728,0.0,116362.94677763107,0.0,173520.58025819728,0.0 
 01/06  04:55:00,10.0,96.0,0.0,0.0,19.50000389482623,57.16497076826541,19.5,22.899999618530275,90.39992302403621,63.21581826645244,174065.52625228629,0.0,174065.52625228629,1.0,174065.5262522863,0.0,116827.30505688398,0.0,174065.52625228629,0.0 
 01/06  05:00:00,10.0,96.0,0.0,0.0,19.500003916322357,57.137324617092449,19.5,22.899999618530275,90.32232733744252,63.241701261047179,174587.29775426448,0.0,174587.29775426448,1.0,174587.29775426448,0.0,117271.91593475055,0.0,174587.29775426448,0.0 
 01/06  05:05:00,10.049999999999999,96.0,0.0,0.0,19.50000381437642,57.113297492029818,19.5,22.899999618530275,90.26749666105207,63.266731885910257,197026.75878448078,0.0,197026.75878448078,1.0,197026.75878448078,0.0,115393.06505771987,0.0,197026.75878448078,0.0 
 01/06  05:10:00,10.100000000000002,96.0,0.0,0.0,19.59735124627031,56.750200698706127,19.600004196166993,22.899999618530275,90.23147048871857,63.296639439351789,237407.72583636363,0.0,237407.72583636363,1.0,237407.72583636366,0.0,149820.5042154843,0.0,237407.72583636363,0.0 
 01/06  05:15:00,10.15,96.0,0.0,0.0,19.552200058263339,56.897232483075,19.55150032043457,22.91550064086914,90.20652747414981,63.336879704913368,164220.06519019785,0.0,164220.06519019785,1.0,164220.06519019785,0.0,87452.31174994134,0.0,164220.06519019785,0.0 
 01/06  05:20:00,10.200000000000001,96.0,0.0,0.0,19.531465579865,56.96370287252351,19.5310001373291,22.930999755859376,90.18634808946634,63.38983688352046,206867.52208884897,0.0,206867.52208884897,1.0,206867.52208884894,0.0,123815.82444917673,0.0,206867.52208884897,0.0 
 01/06  05:25:00,10.25,96.0,0.0,0.0,19.546179156013428,56.909699072026437,19.546499252319337,22.946500778198243,90.16887249097616,63.455534946609727,205573.57721336973,0.0,205573.57721336973,1.0,205573.57721336973,0.0,122724.82428828455,0.0,205573.57721336973,0.0 
 01/06  05:30:00,10.3,96.0,0.0,0.0,19.561675137452295,56.857878825705927,19.562000274658204,22.961999893188478,90.15490055482147,63.5333909737804,200757.44854753107,0.0,200757.44854753107,1.0,200757.4485475311,0.0,118630.5178666084,0.0,200757.44854753107,0.0 
 01/06  05:35:00,10.35,96.0,0.0,0.0,19.57716736610612,56.810978721540099,19.577499389648439,22.977500915527345,90.14741814342254,63.62274414497657,203747.4718901109,0.0,203747.4718901109,1.0,203747.47189011094,0.0,121191.73053763614,0.0,203747.4718901109,0.0 
 01/06  05:40:00,10.4,96.0,0.0,0.0,19.592671548929628,56.768831991465287,19.593000411987306,22.993000030517579,90.16513713949672,63.72304100650506,202453.79207346199,0.0,202453.79207346199,1.0,202453.79207346199,0.0,120100.35055436897,0.0,202453.79207346199,0.0 
 01/06  05:45:00,10.45,96.0,0.0,0.0,19.608169243836217,56.731368825528587,19.60849952697754,23.008499145507814,90.32024072088099,63.833853908228359,203201.48101972664,0.0,203201.48101972664,1.0,203201.48101972667,0.0,120749.76929707338,0.0,203201.48101972664,0.0 
 01/06  05:50:00,10.5,96.0,0.0,0.0,19.623668475077488,56.698403865962038,19.624000549316408,23.02400016784668,90.7646087815161,63.95422000342524,204048.2756495245,0.0,204048.2756495245,1.0,204048.27564952454,0.0,121483.83746550128,0.0,204048.2756495245,0.0 
 01/06  05:55:00,10.55,96.0,0.0,0.0,19.63916589179528,56.669804194058887,19.63949966430664,23.039499282836915,91.54054102433362,64.0831464568772,204888.42209295539,0.0,204888.42209295539,1.0,204888.42209295545,0.0,122212.36758316835,0.0,204888.42209295539,0.0 
 01/06  06:00:00,10.6,96.0,0.0,0.0,19.65466515068735,56.64543243667188,19.655000686645509,23.05500030517578,92.5675131847887,64.22017854719396,1351051.3452304956,0.0,1351051.3452304956,1.0,1351051.3452304954,0.0,122935.7644012437,0.0,1351051.3452304956,0.0 
 01/06  06:05:00,10.55,96.0,0.0,0.0,19.670162864790503,56.61984522866852,19.670499801635743,23.070499420166017,93.70765865014239,64.33524488754513,796148.9446389149,0.0,796148.9446389149,1.0,796148.9446389148,0.0,123383.78286307701,0.0,796148.9446389149,0.0 
 01/06  06:10:00,10.5,96.0,0.0,0.0,19.752474728079087,56.355411705472317,19.75466537475586,23.086000442504884,94.84063843674818,64.41719713504314,226482.0280483582,0.0,226482.0280483582,1.0,226482.0280483582,0.0,147879.18829585328,0.0,226482.0280483582,0.0 
 01/06  06:15:00,10.45,96.0,0.0,0.0,19.70817775271077,56.53001641208033,19.707426071166993,23.070499420166017,95.90231932577561,64.46913758196085,165711.8336357587,0.0,165711.8336357587,1.0,165711.83363575873,0.0,96035.68213376447,0.0,165711.8336357587,0.0 
 01/06  06:20:00,10.4,96.0,0.0,0.0,19.661167186333974,56.70926572542597,19.660175323486329,23.05500030517578,96.87622101854274,64.49738373874823,191387.05635151707,0.0,191387.05635151707,1.0,191387.0563515171,0.0,117921.78082085302,0.0,191387.05635151707,0.0 
 01/06  06:25:00,10.35,96.0,0.0,0.0,19.63994796910545,56.79232881545746,19.63949966430664,23.039499282836915,97.76969782015792,64.50660235931018,190644.60860492,0.0,190644.60860492,1.0,190644.60860492005,0.0,117277.1615551051,0.0,190644.60860492,0.0 
 01/06  06:30:00,10.3,96.0,0.0,0.0,19.62431897659424,56.85028959257868,19.624000549316408,23.02400016784668,98.59429114038247,64.49976533395027,185445.227427046,0.0,185445.227427046,1.0,185445.227427046,0.0,112832.59004707693,0.0,185445.227427046,0.0 
 01/06  06:35:00,10.25,96.0,0.0,0.0,19.608813797006684,56.9026805786601,19.60849952697754,23.008499145507814,99.35800449044914,64.4790405897681,184637.8370880553,0.0,184637.8370880553,1.0,184637.83708805534,0.0,112133.21095025004,0.0,184637.8370880553,0.0 
 01/06  06:40:00,10.2,96.0,0.0,0.0,19.593312856205576,56.950118081759217,19.593000411987306,22.993000030517579,100.0,64.4462793507452,183803.09958210574,0.0,183803.09958210574,1.0,183803.09958210577,0.0,111410.64818058325,0.0,183803.09958210574,0.0 
 01/06  06:45:00,10.15,96.0,0.0,0.0,19.577809546651076,56.99273551716067,19.577499389648439,22.977500915527345,100.0,64.40307596840856,182738.16025401336,0.0,182738.16025401336,1.0,182738.16025401336,0.0,110492.00187079257,0.0,182738.16025401336,0.0 
 01/06  06:50:00,10.1,96.0,0.0,0.0,19.562308267088157,57.03060013992021,19.562000274658204,22.961999893188478,100.0,64.35077600300113,181761.0541359486,0.0,181761.0541359486,1.0,181761.0541359486,0.0,109648.38668948344,0.0,181761.0541359486,0.0 
 01/06  06:55:00,10.05,96.0,0.0,0.0,19.546805334048778,57.063782162132387,19.546499252319337,22.946500778198243,100.0,64.29051260790566,1426963.9625260663,0.0,1426963.9625260663,1.0,1426963.9625260663,0.0,108870.4944678123,0.0,1426963.9625260663,0.0 
 01/06  07:00:00,10.0,96.0,0.0,0.0,19.531304292798827,57.092327744262487,19.5310001373291,22.930999755859376,100.0,64.22322465235009,743508.1379292142,0.0,743508.1379292142,1.0,743508.1379292143,0.0,108114.6614336939,0.0,743508.1379292142,0.0 
 01/06  07:05:00,10.091666666666667,95.75,0.0,0.0,19.574928815645089,56.90956693198614,19.57595443725586,22.91550064086914,100.0,64.1504114313728,200463.85587021389,0.0,200463.85587021389,1.0,200463.85587021389,0.0,130436.08118623808,0.0,200463.85587021389,0.0 
 01/06  07:10:00,10.183333333333334,95.5,0.0,0.0,19.630050770935275,56.687386860776729,19.631303787231447,22.899999618530275,100.0,64.0789573274802,195935.90850664586,0.0,195935.90850664586,1.0,195935.90850664589,0.0,126599.81089822079,0.0,195935.90850664586,0.0 
 01/06  07:15:00,10.275,95.25,0.0,0.0,19.58384299532828,56.82743088929367,19.583066940307618,22.928417205810548,100.0,64.0236380682098,158261.0625742425,0.0,158261.0625742425,1.0,158261.06257424248,0.0,94501.81594113575,0.0,158261.0625742425,0.0 
 01/06  07:20:00,10.366666666666668,95.0,0.0,0.0,19.55739008309786,56.9036910751834,19.556833267211915,22.956832885742189,100.0,63.99253677431229,184438.178304318,0.0,184438.178304318,1.0,184438.17830431806,0.0,116840.8097623424,0.0,184438.178304318,0.0 
 01/06  07:25:00,10.458333333333333,94.75,0.0,0.0,19.584644712156945,56.79558874689683,19.585250854492189,22.98525047302246,100.0,63.986634043790569,193748.7592135565,0.0,193748.7592135565,1.0,193748.75921355649,0.0,124802.59192241544,0.0,193748.7592135565,0.0 
 01/06  07:30:00,10.55,94.5,0.0,0.0,19.613070786792084,56.68875614683232,19.613666534423829,23.0136661529541,100.0,64.00386288190767,185971.73348691534,0.0,185971.73348691534,1.0,185971.73348691537,0.0,118190.84146047285,0.0,185971.73348691534,0.0 
 01/06  07:35:00,10.641666666666666,94.25,18.75,0.08333333333333337,19.641479489548,56.58718959435804,19.6420841217041,23.042083740234376,100.0,64.04290867891788,157897.01951663465,0.0,157897.01951663465,1.0,188264.30886041589,0.0,120167.96279477928,31632.593066438796,157897.01951663465,0.0 
 01/06  07:40:00,10.733333333333335,94.0,23.5,0.16666666666666664,19.66989296872823,56.49059981103803,19.670499801635743,23.070499420166017,99.96321646157263,64.10332598004755,654178.8498545907,0.0,654178.8498545907,1.0,692852.8643119154,0.0,120747.22174744439,40285.43172637983,654178.8498545907,0.0 
